Group,Excellent ratio,Good ratio,Pass ratio,Fail ratio
0,0.22,0.34,0.44,0.0
1,0.26,0.54,0.2,0.0
2,0.0,0.62,0.38,0.0
3,0.2,0.6,0.18,0.02
4,0.24,0.3,0.46,0.0
5,0.16,0.6,0.2,0.04
6,0.2,0.42,0.38,0.0
7,0.08,0.64,0.22,0.06
8,0.62,0.34,0.04,0.0
9,0.14,0.6,0.26,0.0
10,0.04,0.52,0.38,0.06
11,0.2,0.54,0.16,0.1
12,0.0,0.92,0.0,0.08
13,0.08,0.72,0.16,0.04
14,0.0,1.0,0.0,0.0
15,0.08,0.64,0.2,0.08
16,0.0,1.0,0.0,0.0
17,0.28,0.6,0.12,0.0
18,0.26,0.5,0.08,0.16
19,0.08,0.6,0.3,0.02
20,0.3,0.58,0.02,0.1
21,0.1,0.62,0.2,0.08
22,0.88,0.12,0.0,0.0
23,0.14,0.6,0.22,0.04
24,0.48,0.5,0.02,0.0
25,0.18,0.56,0.24,0.02
26,0.0,1.0,0.0,0.0
27,0.16,0.62,0.16,0.06
28,0.0,1.0,0.0,0.0
29,0.22,0.58,0.2,0.0
30,0.28,0.7,0.02,0.0
31,0.24,0.52,0.18,0.06
32,0.0,1.0,0.0,0.0
33,0.14,0.58,0.22,0.06
34,0.0,0.96,0.04,0.0
35,0.14,0.66,0.16,0.04
36,0.32,0.4,0.24,0.04
37,0.16,0.6,0.14,0.1
38,0.04,0.96,0.0,0.0
39,0.22,0.52,0.24,0.02
40,0.0,1.0,0.0,0.0
41,0.16,0.54,0.18,0.12
42,0.0,0.78,0.16,0.06
43,0.12,0.64,0.2,0.04
44,0.1,0.5,0.14,0.26
45,0.12,0.68,0.16,0.04
46,0.0,0.14,0.38,0.48
47,0.24,0.54,0.22,0.0
48,0.06,0.38,0.56,0.0
49,0.32,0.48,0.14,0.06
50,0.0,1.0,0.0,0.0
51,0.18,0.64,0.16,0.02
52,0.0,1.0,0.0,0.0
53,0.2,0.64,0.16,0.0
54,0.04,0.8,0.12,0.04
55,0.22,0.54,0.22,0.02
56,0.0,1.0,0.0,0.0
57,0.2,0.52,0.22,0.06
58,0.0,1.0,0.0,0.0
59,0.18,0.5,0.24,0.08
60,0.0,0.56,0.1,0.34
61,0.2,0.66,0.12,0.02
62,0.24,0.5,0.22,0.04
63,0.12,0.66,0.2,0.02
64,0.32,0.24,0.38,0.06
65,0.16,0.5,0.3,0.04
66,0.04,0.56,0.36,0.04
67,0.22,0.56,0.14,0.08
68,0.08,0.82,0.1,0.0
69,0.16,0.5,0.32,0.02
70,0.56,0.38,0.04,0.02
71,0.1,0.7,0.14,0.06
72,0.54,0.22,0.18,0.06
73,0.22,0.54,0.2,0.04
74,0.02,0.84,0.06,0.08
75,0.14,0.54,0.32,0.0
76,0.48,0.36,0.14,0.02
77,0.14,0.62,0.22,0.02
78,0.02,0.88,0.08,0.02
79,0.14,0.56,0.24,0.06
80,0.04,0.48,0.46,0.02
81,0.24,0.52,0.2,0.04
82,0.12,0.62,0.26,0.0
83,0.18,0.58,0.18,0.06
84,0.18,0.68,0.1,0.04
85,0.24,0.7,0.06,0.0
86,0.0,0.76,0.18,0.06
87,0.18,0.52,0.26,0.04
88,0.08,0.64,0.26,0.02
89,0.16,0.52,0.28,0.04
90,0.02,0.92,0.06,0.0
91,0.12,0.58,0.24,0.06
92,0.54,0.32,0.1,0.04
93,0.18,0.58,0.2,0.04
94,0.68,0.22,0.1,0.0
95,0.16,0.62,0.2,0.02
96,0.2,0.72,0.04,0.04
97,0.2,0.6,0.16,0.04
98,0.04,0.58,0.38,0.0
99,0.28,0.54,0.1,0.08
100,0.28,0.6,0.12,0.0
101,0.14,0.62,0.16,0.08
102,0.0,0.74,0.26,0.0
103,0.16,0.6,0.2,0.04
104,0.08,0.42,0.48,0.02
105,0.14,0.66,0.14,0.06
106,0.04,0.96,0.0,0.0
107,0.16,0.58,0.22,0.04
108,0.08,0.6,0.3,0.02
109,0.16,0.62,0.22,0.0
110,0.06,0.58,0.34,0.02
111,0.18,0.54,0.24,0.04
112,0.24,0.14,0.6,0.02
113,0.18,0.64,0.18,0.0
114,0.26,0.22,0.52,0.0
115,0.04,0.66,0.22,0.08
116,0.02,0.94,0.04,0.0
117,0.22,0.46,0.3,0.02
118,0.0,1.0,0.0,0.0
119,0.18,0.62,0.2,0.0
